AQ Daily index (https://uk-air.defra.gov.uk//air-pollution/daqi?view=more-info) data from UK-AIR website,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Central Scotland,East Midlands,Eastern,Greater London,Highland,North East,North East Scotland,North Wales,North West & Merseyside,Northern Ireland,Scottish Borders,South East,South Wales,South West,West Midlands,Yorkshire & Humberside,Belfast Metropolitan Urban Area,Brighton/Worthing/Littlehampton,Bristol Urban Area,Cardiff Urban Area,Edinburgh Urban Area,Glasgow Urban Area,Greater Manchester Urban Area,Leicester Urban Area,Liverpool Urban Area,Nottingham Urban Area,Portsmouth Urban Area,Sheffield Urban Area,Swansea Urban Area,Tyneside,West Midlands Urban Area,West Yorkshire Urban Area
01/08/2020,3,3,6,3,4,3,6,2,2,2,2,3,2,2,3,4,2,2,2,2,3,2,2,2,2,2,1,3,2,3,2,3
02/08/2020,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
03/08/2020,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
04/08/2020,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2,2
05/08/2020,2,2,3,3,2,2,1,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2,2
06/08/2020,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
07/08/2020,2,3,6,5,2,2,2,3,2,2,2,5,2,3,3,3,2,4,2,2,2,2,2,2,2,3,2,2,2,2,3,2
08/08/2020,2,3,7,6,2,2,2,3,2,2,2,7,2,5,3,2,2,5,3,2,2,2,2,2,2,2,3,2,2,2,3,2
09/08/2020,2,4,5,6,2,2,2,3,3,2,2,7,3,5,4,3,2,6,3,3,2,2,2,3,3,3,2,2,3,2,3,3
10/08/2020,2,5,7,6,2,2,2,3,3,2,3,7,3,5,5,3,2,5,3,3,2,2,3,4,2,4,3,2,3,2,4,3
11/08/2020,2,6,6,7,3,3,2,6,6,3,3,7,3,5,6,5,2,7,5,3,2,2,4,5,5,4,3,3,3,3,6,5
12/08/2020,4,7,7,7,3,3,3,6,5,2,3,7,4,5,7,5,2,6,5,4,4,3,4,5,5,5,1,3,4,3,6,5
13/08/2020,3,4,5,6,3,3,3,5,4,3,3,6,4,4,4,3,3,4,4,3,3,3,3,4,3,4,1,2,4,3,4,3
14/08/2020,3,3,4,3,3,3,2,3,4,4,3,3,3,3,4,3,2,3,2,3,3,2,3,3,3,3,1,1,3,3,3,3
15/08/2020,3,3,4,2,2,3,3,3,3,2,3,3,2,2,3,4,2,2,2,2,3,2,3,3,3,3,1,2,2,2,3,3
16/08/2020,3,3,3,3,2,2,3,3,2,2,3,3,2,3,3,3,2,3,2,2,3,2,2,2,2,3,1,1,2,2,3,2
17/08/2020,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,2,2,2,3,1,1,2,2,3,2
18/08/2020,3,3,3,3,3,2,3,3,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,1,1,2,2,2,2
19/08/2020,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,1,1,1,2,2,2,2
20/08/2020,2,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,1,1,2,2,3,2
21/08/2020,2,3,3,3,3,2,2,3,2,2,2,3,5,3,3,3,2,3,2,3,2,2,2,2,2,3,1,1,5,2,3,2
22/08/2020,2,3,3,3,3,2,2,2,2,2,2,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2
23/08/2020,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2
24/08/2020,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
25/08/2020,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
26/08/2020,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
27/08/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2
28/08/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
29/08/2020,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
30/08/2020,2,3,3,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
31/08/2020,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,2,1,3,2,2,2,2
01/09/2020,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,1,3,3,2,3,3
02/09/2020,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,1,3,2,3,2,2,2,2,2,1,2,2,2,2,2
03/09/2020,2,2,3,3,3,2,2,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2
04/09/2020,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2
05/09/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2
06/09/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2
07/09/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2
08/09/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1
09/09/2020,3,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
10/09/2020,3,3,3,3,3,2,2,2,3,2,3,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
11/09/2020,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,1,2,1,2,2,2,2,2
12/09/2020,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
13/09/2020,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,2,2
14/09/2020,2,4,4,3,2,2,2,3,3,2,3,4,3,3,4,3,2,3,3,3,2,2,3,3,2,3,1,3,3,2,3,2
15/09/2020,2,4,6,6,2,3,2,4,4,2,3,4,3,3,5,4,2,3,3,2,2,2,3,4,2,3,2,3,3,3,4,3
16/09/2020,2,3,3,4,2,2,2,3,3,2,2,4,3,4,3,3,2,4,4,3,2,2,2,3,2,3,2,2,3,2,3,3
17/09/2020,2,3,3,3,2,2,2,2,2,3,3,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18/09/2020,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,3,2,3,3,3,2,2,2,3,2,3,2,2,3,2,3,2
19/09/2020,2,3,3,4,2,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,2,2,3,2,3,3
20/09/2020,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,3,1,2,2,2,3,2,3,2
21/09/2020,3,3,3,3,3,3,2,3,3,2,3,4,3,3,3,3,2,3,2,3,2,2,3,3,2,2,2,3,2,2,3,3
22/09/2020,3,3,4,4,3,3,2,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,3,3,2,3,1,3,3,3,3,3
23/09/2020,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,2,3,2,2,3,2,1,2,1,3,3,2,3,3
24/09/2020,2,2,3,2,3,2,2,3,2,2,3,3,3,3,2,3,2,3,2,2,2,2,2,2,1,2,1,2,2,2,2,2
25/09/2020,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
26/09/2020,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
27/09/2020,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
28/09/2020,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
29/09/2020,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
30/09/2020,2,2,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2
01/10/2020,2,2,3,2,3,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2
02/10/2020,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
03/10/2020,2,2,3,2,3,2,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,2,2,2,1,2,1,2,2,2,3,2
04/10/2020,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,1,2,1,2,2,2,3,2
05/10/2020,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
06/10/2020,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
07/10/2020,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
08/10/2020,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2
09/10/2020,2,2,2,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
10/10/2020,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
11/10/2020,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
12/10/2020,2,2,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2
13/10/2020,3,2,2,2,3,2,3,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
14/10/2020,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
15/10/2020,2,2,3,2,3,2,2,2,2,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
16/10/2020,2,2,3,2,3,2,2,2,2,2,3,7,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
17/10/2020,2,2,3,2,3,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
18/10/2020,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
19/10/2020,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20/10/2020,3,2,3,2,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21/10/2020,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
22/10/2020,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,1,2,1,2,2,2,2,2
23/10/2020,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2
24/10/2020,2,3,3,3,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
25/10/2020,2,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
26/10/2020,2,2,2,3,3,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
27/10/2020,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
28/10/2020,2,2,3,2,3,2,2,2,3,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2
29/10/2020,2,3,2,2,3,2,2,3,3,2,2,3,4,3,3,2,2,2,2,3,2,2,2,2,1,2,2,2,4,2,3,2
30/10/2020,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2
31/10/2020,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,2,2,2
01/11/2020,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,2,3,3,2,3,3
02/11/2020,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,1,2,2,2,3,2,3,2
03/11/2020,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,2,2,2,1,2,2,2,3,2
04/11/2020,2,3,3,3,3,2,2,3,2,2,2,2,3,3,2,3,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,3
05/11/2020,2,6,9,8,3,6,2,2,4,2,2,4,6,7,7,5,2,3,7,6,2,2,4,6,3,6,2,5,6,2,7,3
06/11/2020,2,6,5,7,3,6,2,4,4,2,2,3,3,4,10,9,2,2,4,3,2,2,3,5,3,3,2,8,2,3,10,9
07/11/2020,2,7,3,4,3,5,2,4,5,3,2,3,3,3,6,9,3,2,3,3,2,2,4,3,4,4,2,9,2,3,6,5
08/11/2020,2,4,4,4,3,4,2,4,4,2,2,4,3,2,4,5,2,2,2,3,2,2,3,3,3,4,2,5,2,3,4,4
09/11/2020,2,3,2,2,2,3,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,3,2,3,2,3
10/11/2020,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
11/11/2020,2,2,2,2,3,2,2,2,2,3,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
12/11/2020,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2
13/11/2020,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2,1,2,2,2,3,2
14/11/2020,3,2,2,2,3,2,2,3,2,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2
15/11/2020,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,1,3,1,3,3,2,3,3
16/11/2020,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,2,2,3,2,3,2
17/11/2020,2,3,3,2,3,2,2,3,3,2,2,3,5,3,3,2,2,3,2,3,2,2,2,2,1,2,2,2,5,2,3,2
18/11/2020,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,2,3,3
19/11/2020,2,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,2,3,3,3,2,2,2,2,2,2,1,3,3,2,3,3
20/11/2020,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
21/11/2020,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,2,3,2,2,2,2,1,2,1,3,3,2,3,3
22/11/2020,2,2,2,2,3,2,2,2,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
23/11/2020,2,2,2,2,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
24/11/2020,3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2
25/11/2020,2,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
