AQ Daily index (https://uk-air.defra.gov.uk//air-pollution/daqi?view=more-info) data from UK-AIR website,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2020,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2
27/11/2020,2,3,2,3,3,3,2,2,3,3,2,2,3,2,3,4,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,4
28/11/2020,2,3,5,4,3,3,2,3,3,5,2,5,3,3,3,3,4,3,3,3,2,2,2,3,2,3,3,3,2,3,3,3
29/11/2020,2,3,3,3,3,3,1,2,4,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,2,3,3,2,3
30/11/2020,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
01/12/2020,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
02/12/2020,2,2,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
03/12/2020,3,2,2,2,3,2,3,3,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
04/12/2020,2,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2
05/12/2020,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
06/12/2020,2,2,3,2,3,2,1,2,3,4,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,1,2,2,1,2,2
07/12/2020,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,2,2
08/12/2020,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,1,2,2,1,1,1,2,2,2,2,2,2,2
09/12/2020,2,2,3,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10/12/2020,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
11/12/2020,2,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2
12/12/2020,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13/12/2020,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
14/12/2020,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2
15/12/2020,2,2,2,2,3,2,2,3,2,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16/12/2020,3,2,2,3,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
17/12/2020,2,2,2,2,3,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18/12/2020,3,2,2,2,3,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19/12/2020,3,3,3,2,3,2,2,3,3,2,3,3,3,3,3,2,2,2,1,3,3,2,2,2,1,2,2,2,2,2,2,2
20/12/2020,3,3,3,3,3,2,2,3,2,2,3,3,3,3,2,2,2,3,1,2,3,2,2,2,1,2,1,2,2,2,2,2
21/12/2020,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,2,2
22/12/2020,2,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
23/12/2020,2,3,2,2,3,2,2,2,2,2,2,3,3,3,2,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
24/12/2020,3,3,3,2,3,2,3,2,2,3,3,3,3,3,2,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
25/12/2020,2,3,3,2,3,2,2,3,3,2,2,3,3,3,2,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
26/12/2020,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,1,3,1,3,3,2,3,3
27/12/2020,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,1,3,3,2,3,3
28/12/2020,2,2,3,2,3,2,2,2,2,3,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2
29/12/2020,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
30/12/2020,2,2,2,2,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2
31/12/2020,2,2,3,2,3,2,2,3,2,2,2,2,2,8,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2
01/01/2021,2,2,2,3,3,2,2,2,2,2,2,3,2,7,2,2,2,2,7,2,2,2,2,2,1,2,2,2,2,2,2,2
02/01/2021,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2
03/01/2021,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2
04/01/2021,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
05/01/2021,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
06/01/2021,2,2,2,2,3,2,1,1,5,3,2,2,2,2,2,2,3,1,1,1,2,2,5,2,2,2,1,2,2,1,2,2
07/01/2021,2,3,2,2,3,1,2,2,3,2,2,2,3,3,3,2,2,2,1,2,2,2,3,2,3,3,2,2,2,1,2,2
08/01/2021,3,3,2,3,3,3,3,2,2,3,3,3,3,3,2,3,3,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2
09/01/2021,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
10/01/2021,3,2,2,2,3,3,2,3,3,3,3,2,2,3,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2
11/01/2021,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,1,2,1,3,3,2,2,3
12/01/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,1,3,3,2,3,3
13/01/2021,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2
14/01/2021,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,2,2
15/01/2021,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
16/01/2021,3,3,2,2,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
17/01/2021,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3,2,3,2,1,2,2,3,2,2,3,3
18/01/2021,3,3,2,2,3,3,2,3,3,2,2,3,4,3,2,3,2,2,2,2,3,3,2,2,2,2,1,2,2,2,2,2
19/01/2021,2,3,3,3,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,3,2
20/01/2021,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,2,2,3,2,2,2,2,3,1,2,2,3,2,2,3,3
21/01/2021,2,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,2,3,3,3,2,2,2,3,1,2,1,3,2,2,3,3
22/01/2021,3,2,2,2,3,3,2,3,3,3,2,3,2,3,3,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
23/01/2021,3,3,2,2,3,2,2,3,2,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
24/01/2021,3,3,3,2,3,2,2,3,3,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
25/01/2021,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26/01/2021,2,2,2,2,3,2,2,3,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2
27/01/2021,2,2,2,2,3,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
28/01/2021,3,2,2,2,3,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,1,1,1,2,3,2,2,2
29/01/2021,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,2,2,2,3,3,2,2,2,2,1,2,2,2,2,2,3,2
30/01/2021,3,2,2,2,3,3,2,2,2,2,2,3,3,3,2,3,2,2,3,3,3,2,2,2,1,2,1,2,3,2,2,2
31/01/2021,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
01/02/2021,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
02/02/2021,3,3,3,3,3,3,3,3,2,2,3,3,10,3,3,3,2,3,2,3,3,2,2,2,1,2,2,2,10,2,2,2
03/02/2021,3,3,3,3,3,3,3,3,2,2,2,3,5,3,3,2,2,3,3,3,3,2,2,3,2,2,2,2,5,2,3,2
04/02/2021,3,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2
05/02/2021,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2
06/02/2021,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,1,3,2,2,2,1,2,1,2,2,2,2,2
07/02/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,2,3,3,2,3,3
08/02/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,1,2,3,2,3,3
09/02/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,1,3,1,2,3,2,3,3
10/02/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,1,2,1,2,3,2,3,3
11/02/2021,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,4,3,2,2,2,2,3,3,3,1,2,1,3,2,2,3,4
12/02/2021,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,6,3,2,2,3,3,2,2,3,1,2,1,2,2,2,3,4
13/02/2021,3,3,3,2,4,3,3,2,3,3,3,3,3,2,3,3,3,2,2,2,3,3,2,3,1,2,2,3,2,3,3,3
14/02/2021,3,3,3,3,3,2,3,2,2,3,2,3,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
15/02/2021,3,3,2,2,3,2,2,3,2,3,3,3,3,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2
16/02/2021,3,3,2,2,3,3,2,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,5,2,3,2
17/02/2021,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,2
18/02/2021,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3
19/02/2021,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,2,3,3
20/02/2021,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,2,3,2,3,2
21/02/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3
22/02/2021,3,3,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2
23/02/2021,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,1,2,3,2,3,2
24/02/2021,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,1,3,1,2,2,2,3,2
25/02/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,3,2,3,3,2,3,3
26/02/2021,3,4,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,2,3,2,2,2,2,4,3,3,2,2,2,2,2,2
27/02/2021,3,4,3,3,3,2,2,3,3,2,2,3,3,3,4,3,2,2,3,2,2,2,2,4,3,3,2,2,2,2,2,3
28/02/2021,3,3,3,2,3,3,2,3,3,3,3,3,3,3,4,4,3,2,3,2,2,2,3,2,3,3,2,3,2,2,4,3
01/03/2021,3,2,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,2,3,3,3,2,2,3
02/03/2021,3,4,4,4,2,2,2,3,3,4,2,6,4,6,3,4,4,5,4,3,2,2,3,3,3,3,4,2,3,2,3,4
03/03/2021,3,7,5,5,3,3,3,6,6,3,3,6,7,5,6,7,2,5,5,5,2,2,5,5,5,5,4,7,6,2,6,5
04/03/2021,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,2,2,4,3,3,2,3,2,2,2,2,2,3,3,2,3
05/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2,3,3
06/03/2021,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,1,3,3,2,3,3
07/03/2021,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,2,3,3
08/03/2021,3,3,4,5,3,2,2,3,3,2,3,4,3,5,3,2,2,3,3,2,2,2,3,3,3,3,3,2,3,2,3,2
09/03/2021,3,3,3,3,3,2,2,3,3,3,3,3,4,3,3,2,3,3,2,3,3,3,2,2,3,2,2,2,2,2,3,2
10/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,2,3,3
11/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
12/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3
13/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,1,3,2,3,3,3,3,3
14/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
15/03/2021,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3
16/03/2021,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2
17/03/2021,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,3
18/03/2021,3,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
19/03/2021,2,3,3,3,3,2,2,2,2,2,2,3,3,3,2,3,2,3,2,2,2,2,2,2,1,2,1,2,2,2,2,3
20/03/2021,2,3,3,3,3,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,1,2,2,2,3,3
22/03/2021,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2
23/03/2021,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,2
24/03/2021,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3
25/03/2021,3,3,3,3,4,3,2,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,5,3,3,3
26/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,3,3,3,3,3
27/03/2021,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,5,3,3,3
28/03/2021,3,3,3,3,4,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,10,3,3,3
29/03/2021,2,3,3,3,3,3,2,3,3,3,3,3,5,3,3,3,2,3,3,3,2,2,3,3,1,3,1,3,5,3,3,3
30/03/2021,3,4,4,4,1,3,2,3,3,3,3,4,3,3,4,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,4,3
31/03/2021,3,4,5,8,1,3,3,3,3,3,3,4,6,3,4,3,2,3,3,4,3,2,3,3,3,3,3,3,6,3,4,3
01/04/2021,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3
